key;fare_amount;pickup_datetime;Startlongitude;Startlatitude;Distance_km;passenger_count
2012-09-15 02:17:00.00000075;29;2012-09-15 02:17:00 UTC;-74,00324;40,733577;6,574184;1
2009-01-02 10:13:46.0000001;14,5;2009-01-02 10:13:46 UTC;-73,947043;40,780107;5,047661;2
2010-08-21 14:22:57.0000001;13,3;2010-08-21 14:22:57 UTC;-74,005752;40,717735;5,182534;2
2010-08-07 13:46:00.000000124;14,5;2010-08-07 13:46:00 UTC;-74,002285;40,73961;5,953669;1
2012-11-11 03:12:00.000000108;16,5;2012-11-11 03:12:00 UTC;-74,003815;40,743057;6,603995;1
2014-08-05 20:46:20.0000002;11;2014-08-05 20:46:20 UTC;-73,873207;40,774149;5,660842;1
2012-09-19 09:22:56.0000002;28,5;2012-09-19 09:22:56 UTC;-73,952827;40,772524;5,705079;1
2010-09-30 07:56:00.000000204;16,1;2010-09-30 07:56:00 UTC;-73,986585;40,725585;5,970979;5
2010-05-07 20:05:00.000000228;14,9;2010-05-07 20:05:00 UTC;-73,968212;40,762212;5,800524;2
2013-09-19 23:58:08.0000006;20,5;2013-09-19 23:58:08 UTC;-73,989813;40,747356;7,532964;1
2013-07-27 23:20:00.000000228;20,5;2013-07-27 23:20:00 UTC;-73,98441;40,716667;7,473581;6
2013-01-04 17:06:26.0000004;17;2013-01-04 17:06:26 UTC;-74,001311;40,75699;6,312130;1
2012-09-08 05:19:00.0000007;20;2012-09-08 05:19:00 UTC;-73,996222;40,738397;6,045148;2
2012-07-31 07:20:31.0000001;8,1;2012-07-31 07:20:31 UTC;-73,918489;40,754256;6,156100;1
2009-10-16 22:54:39.0000003;35,07;2009-10-16 22:54:39 UTC;-73,994618;40,739409;6,993590;1
2014-01-09 21:55:00.00000024;21,5;2014-01-09 21:55:00 UTC;-74,001562;40,741032;5,154766;1
2015-02-22 12:46:09.0000005;26,5;2015-02-22 12:46:09 UTC;-74,013618469238281;40,716533660888672;8,011920;1
2014-11-24 02:46:00.00000011;27;2014-11-24 02:46:00 UTC;-74,008827;40,710565;9,756935;1
2011-09-25 14:09:00.000000182;24,9;2011-09-25 14:09:00 UTC;-73,994673;40,750317;5,869764;2
2015-03-22 14:23:12.0000004;22,5;2015-03-22 14:23:12 UTC;-73,96234130859375;40,779071807861328;5,246817;4
2012-09-23 02:57:00.00000030;24,5;2012-09-23 02:57:00 UTC;-73,995145;40,749812;6,571419;3
2014-02-16 09:05:34.0000002;12,5;2014-02-16 09:05:34 UTC;-73,996905;40,756151;5,089493;1
2012-11-28 08:30:00.000000119;18;2012-11-28 08:30:00 UTC;-74,006052;40,748617;5,188184;1
2009-03-15 02:15:39.0000002;53;2009-03-15 02:15:39 UTC;-73,993309;40,719976;5,668536;1
2009-06-24 19:42:01.0000001;13,7;2009-06-24 19:42:01 UTC;-74,001837;40,732437;5,301540;1
2010-04-02 03:08:00.00000051;13,3;2010-04-02 03:08:00 UTC;-73,992338;40,724155;7,294832;1
2014-06-14 20:48:12.0000002;22,5;2014-06-14 20:48:12 UTC;-73,991447;40,75005;6,795126;2
2011-09-24 23:20:00.000000112;13,7;2011-09-24 23:20:00 UTC;-73,953603;40,779203;5,067976;3
2011-12-22 11:07:00.00000037;29,3;2011-12-22 11:07:00 UTC;-73,94238;40,837712;9,377198;2
2010-01-02 20:11:00.00000076;15,3;2010-01-02 20:11:00 UTC;-73,994527;40,75059;5,020133;1
2013-01-31 11:19:00.0000009;30,8;2013-01-31 11:19:00 UTC;-73,951762;40,777862;9,714261;1
2014-09-21 15:00:52.0000002;5;2014-09-21 15:00:52 UTC;-73,898081;40,749597;9,978359;1
2012-07-15 12:21:31.0000001;18,1;2012-07-15 12:21:31 UTC;-73,9718;40,794987;5,016887;1
2014-07-19 22:02:26.0000003;11,5;2014-07-19 22:02:26 UTC;-73,962195;40,763312;5,856902;1
2014-02-24 06:28:00.00000096;23,5;2014-02-24 06:28:00 UTC;-73,927782;40,75631;7,011742;1
2009-12-22 03:46:27.0000001;10,9;2009-12-22 03:46:27 UTC;-73,879915;40,73708;6,112945;1
2011-01-17 23:49:00.00000019;19,3;2011-01-17 23:49:00 UTC;-73,870852;40,773737;5,744868;2
2011-03-24 22:20:12.0000004;14,9;2011-03-24 22:20:12 UTC;-73,940342;40,80048;7,406145;1
2009-05-30 03:58:00.00000087;12,5;2009-05-30 03:58:00 UTC;-73,997207;40,763683;5,893445;1
2009-02-07 23:56:59.0000006;9,4;2009-02-07 23:56:59 UTC;-73,865791;40,771198;5,281946;1
2012-09-11 22:08:00.000000103;17;2012-09-11 22:08:00 UTC;-74,002745;40,739927;5,778165;1
2012-10-22 21:07:03.0000001;23,5;2012-10-22 21:07:03 UTC;-73,999557;40,745475;7,219341;1
2015-02-02 01:01:49.0000004;16,5;2015-02-02 01:01:49 UTC;-73,985382080078125;40,741619110107422;7,842254;1
2009-03-25 18:52:07.0000001;14,7;2009-03-25 18:52:07 UTC;-73,940611;40,793048;5,742103;1
2010-04-07 23:11:00.000000169;20,5;2010-04-07 23:11:00 UTC;-73,781915;40,644812;7,550875;4
2012-02-21 01:13:00.00000049;10,5;2012-02-21 01:13:00 UTC;-73,965018;40,759892;5,331472;2
2011-05-25 23:58:48.0000001;13,3;2011-05-25 23:58:48 UTC;-73,99836;40,740348;6,239404;0
2012-12-15 00:35:00.000000107;29,5;2012-12-15 00:35:00 UTC;-74,008595;40,726095;7,190251;1
2013-07-17 19:44:45.0000003;14;2013-07-17 19:44:45 UTC;-73,981878;40,772895;5,672743;1
2011-04-06 06:48:11.0000001;20,9;2011-04-06 06:48:11 UTC;-73,951906;40,777834;7,452304;1
2013-03-19 00:54:03.0000001;12;2013-03-19 00:54:03 UTC;-73,86332;40,769958;6,339297;1
2009-11-25 11:28:36.0000003;28,1;2009-11-25 11:28:36 UTC;-74,004068;40,716719;7,741525;2
2013-07-06 12:02:40.0000003;15;2013-07-06 12:02:40 UTC;-74,005727;40,740298;5,617327;2
2011-09-24 02:28:21.0000007;18,9;2011-09-24 02:28:21 UTC;-74,00468;40,746881;7,555082;2
2012-02-18 22:38:18.0000002;15,7;2012-02-18 22:38:18 UTC;-73,946715;40,776642;5,232300;2
2012-06-08 01:27:08.0000002;15,3;2012-06-08 01:27:08 UTC;-73,968207;40,762367;8,950699;1
2012-04-29 21:47:07.0000002;13,7;2012-04-29 21:47:07 UTC;-73,950288;40,780055;5,858344;1
2010-09-08 08:00:00.000000140;6,9;2010-09-08 08:00:00 UTC;-73,994053;40,698467;5,901018;1
2012-07-07 12:11:00.00000079;10,9;2012-07-07 12:11:00 UTC;-73,990468;40,71938;5,256101;1
2013-02-06 09:54:00.000000134;24,5;2013-02-06 09:54:00 UTC;-73,956215;40,771692;6,892976;1
2013-08-28 18:13:00.000000165;11;2013-08-28 18:13:00 UTC;-73,955185;40,76467;5,053551;1
2011-12-06 07:00:33.0000002;4,1;2011-12-06 07:00:33 UTC;-73,991338;40,755815;5,219558;1
2015-01-11 19:27:33.0000004;13,5;2015-01-11 19:27:33 UTC;-73,9736328125;40,763862609863281;6,081392;1
2009-04-17 00:58:35.0000001;26,5;2009-04-17 00:58:35 UTC;-73,976588;40,759132;6,352881;3
2012-11-26 00:07:46.0000003;15;2012-11-26 00:07:46 UTC;-73,995449;40,739219;5,837548;1
2012-09-14 18:04:00.000000106;26,5;2012-09-14 18:04:00 UTC;-73,968415;40,761645;5,408405;1
2010-06-09 21:48:37.0000004;18,9;2010-06-09 21:48:37 UTC;-73,993281;40,751909;5,293847;1
2010-10-04 18:09:44.0000003;21,7;2010-10-04 18:09:44 UTC;-73,969821;40,763169;5,782132;1
2014-02-28 22:01:00.000000117;15,5;2014-02-28 22:01:00 UTC;-73,989265;40,716702;7,160559;6
2011-09-29 13:31:21.0000004;18,9;2011-09-29 13:31:21 UTC;-73,962577;40,775528;5,697626;1
2012-06-11 01:22:11.0000002;13,3;2012-06-11 01:22:11 UTC;-73,988037;40,759372;7,139162;1
2013-04-28 01:47:00.000000181;23;2013-04-28 01:47:00 UTC;-74,001322;40,736387;5,351547;1
2011-08-06 05:59:00.0000003;15,3;2011-08-06 05:59:00 UTC;-74,005182;40,721752;5,838991;3
2014-01-17 23:03:49.0000003;19,5;2014-01-17 23:03:49 UTC;-73,950478;40,779766;6,512517;1
2012-07-12 12:37:00.00000080;13,7;2012-07-12 12:37:00 UTC;-74,002243;40,72421;6,875065;1
2011-04-25 18:01:00.000000209;15,3;2011-04-25 18:01:00 UTC;-73,95785;40,779515;5,066173;2
2012-06-11 18:15:15.0000002;10,9;2012-06-11 18:15:15 UTC;-73,989185;40,774558;5,005467;1
2013-04-01 20:58:00.00000073;20;2013-04-01 20:58:00 UTC;-73,982043;40,778255;7,596314;1
2010-05-09 01:13:00.00000015;21,7;2010-05-09 01:13:00 UTC;-74,000703;40,762148;9,543325;4
2014-04-11 20:52:54.0000002;17,5;2014-04-11 20:52:54 UTC;-73,961272;40,764931;5,335439;1
2009-05-15 22:52:15.0000003;21,3;2009-05-15 22:52:15 UTC;-73,961126;40,775133;9,567367;1
2011-05-29 02:17:54.0000003;12,1;2011-05-29 02:17:54 UTC;-73,987393;40,69174;6,996595;4
2015-06-26 04:00:58.0000001;11;2015-06-26 04:00:58 UTC;-73,990272521972656;40,718036651611328;5,496273;1
2014-06-30 00:28:00.00000055;15,5;2014-06-30 00:28:00 UTC;-73,982085;40,75761;5,902821;1
2011-05-09 20:32:00.000000127;23,7;2011-05-09 20:32:00 UTC;-73,873003;40,77401;5,958117;1
2014-04-09 20:49:39.0000003;14,5;2014-04-09 20:49:39 UTC;-73,956898;40,780001;5,511424;1
2011-04-28 15:21:27.0000003;21,3;2011-04-28 15:21:27 UTC;-73,950224;40,771292;6,932645;1
2012-12-29 07:53:00.00000043;26,8;2012-12-29 07:53:00 UTC;-73,95645;40,812913;9,726883;1
2014-05-06 08:50:00.000000137;25,83;2014-05-06 08:50:00 UTC;-73,947258;40,78393;7,928689;1
2012-09-03 11:42:01.0000006;14,9;2012-09-03 11:42:01 UTC;-73,936537;40,798849;6,026155;2
2010-04-03 20:00:24.0000003;20,1;2010-04-03 20:00:24 UTC;-74,009818;40,721287;6,354443;1
2015-04-11 03:10:40.0000008;22,5;2015-04-11 03:10:40 UTC;-74,0054702758789;40,740043640136719;7,425884;1
2010-03-04 11:55:17.0000001;16,1;2010-03-04 11:55:17 UTC;-73,969424;40,753733;5,468629;1
2009-08-01 03:45:00.0000005;26,9;2009-08-01 03:45:00 UTC;-73,996133;40,72593;7,819300;1
2012-08-04 00:57:11.0000002;21,3;2012-08-04 00:57:11 UTC;-73,99246;40,760058;8,217069;1
2012-01-29 18:48:00.0000003;13,3;2012-01-29 18:48:00 UTC;-73,963067;40,757925;5,156930;1
2009-03-17 09:15:07.0000002;20,1;2009-03-17 09:15:07 UTC;-73,966709;40,756196;5,433409;1
2015-04-05 22:36:17.0000005;20;2015-04-05 22:36:17 UTC;-73,989982604980469;40,735191345214844;8,031180;5
2015-03-17 22:21:06.0000002;23;2015-03-17 22:21:06 UTC;-74,015670776367188;40,714698791503906;6,075890;1
2013-07-12 05:56:50.0000002;17;2013-07-12 05:56:50 UTC;-74,006116;40,743791;6,574304;1
2010-07-09 20:00:28.0000007;12,1;2010-07-09 20:00:28 UTC;-74,006351;40,739727;5,487382;1
2015-06-20 02:41:40.0000003;28;2015-06-20 02:41:40 UTC;-73,9800796508789;40,760696411132812;7,741371;5
2013-08-09 01:47:00.000000106;25,5;2013-08-09 01:47:00 UTC;-73,986655;40,761205;6,750048;1
2012-03-08 22:58:00.000000134;16,5;2012-03-08 22:58:00 UTC;-74,008238;40,72064;6,829987;2
2010-09-04 00:30:00.000000152;15,3;2010-09-04 00:30:00 UTC;-73,989147;40,7307;5,233502;5
2014-07-02 00:01:00.00000086;12,5;2014-07-02 00:01:00 UTC;-74,001712;40,72445;5,443867;1
2015-01-06 18:49:26.0000005;19,5;2015-01-06 18:49:26 UTC;-73,989082336425781;40,758773803710938;8,109135;1
2014-02-08 15:23:00.00000052;19;2014-02-08 15:23:00 UTC;-74,007357;40,743292;5,402154;1
2010-09-05 04:41:00.00000049;16,1;2010-09-05 04:41:00 UTC;-73,986293;40,732963;9,476730;3
2009-10-23 21:25:20.0000001;22,5;2009-10-23 21:25:20 UTC;-73,980225;40,765428;7,645960;1
2011-06-18 13:11:00.00000065;20,1;2011-06-18 13:11:00 UTC;-73,989773;40,739017;5,533301;5
2009-01-08 02:52:50.0000001;15,4;2009-01-08 02:52:50 UTC;-74,005095;40,74088;6,957648;1
2015-05-21 05:55:17.0000001;20,5;2015-05-21 05:55:17 UTC;-73,903266906738281;40,745880126953125;6,228131;1
2014-07-06 04:34:43.0000001;16;2014-07-06 04:34:43 UTC;-73,993863;40,751685;7,382704;1
2011-10-17 20:00:00.00000011;13,3;2011-10-17 20:00:00 UTC;-73,954852;40,769113;5,213788;2
2013-06-12 15:20:00.000000118;17,5;2013-06-12 15:20:00 UTC;-74,01609;40,711312;5,300338;1
2011-02-27 11:38:00.000000185;22,5;2011-02-27 11:38:00 UTC;-73,986837;40,758767;6,885162;1
2009-05-02 03:12:00.00000097;15,7;2009-05-02 03:12:00 UTC;-74,002367;40,75025;7,023161;5
2009-11-04 18:53:00.000000168;14,9;2009-11-04 18:53:00 UTC;-73,96503;40,771548;7,113918;3
2014-03-22 07:15:00.00000040;6,5;2014-03-22 07:15:00 UTC;-74,00567;40,708912;5,295770;1
2014-08-31 13:32:24.0000005;16,5;2014-08-31 13:32:24 UTC;-73,944116;40,788111;5,994180;1
2011-08-03 01:26:05.0000002;14,5;2011-08-03 01:26:05 UTC;-74,00546;40,739542;6,944906;1
2012-05-19 01:17:00.000000180;28,5;2012-05-19 01:17:00 UTC;-73,990615;40,745973;8,599451;6
2014-05-16 00:14:00.000000185;19;2014-05-16 00:14:00 UTC;-74,005025;40,722755;6,330762;1
2010-09-12 19:22:05.0000005;4,1;2010-09-12 19:22:05 UTC;-73,996542;40,737868;6,143117;1
2014-09-14 03:24:00.00000027;25,5;2014-09-14 03:24:00 UTC;-73,98796;40,74779;7,065835;2
2009-05-06 07:46:54.0000008;12,9;2009-05-06 07:46:54 UTC;-73,999741;40,733367;5,665891;1
2014-05-27 11:28:53.0000006;24;2014-05-27 11:28:53 UTC;-73,990607;40,749604;5,232420;1
2011-06-17 23:52:00.000000211;12,9;2011-06-17 23:52:00 UTC;-73,958485;40,717132;5,234103;3
2010-03-20 00:07:51.0000001;24,5;2010-03-20 00:07:51 UTC;-73,984058;40,725367;5,649903;2
2009-02-05 08:18:10.0000003;17,7;2009-02-05 08:18:10 UTC;-73,789903;40,646763;5,021335;1
2014-05-12 07:52:44.0000001;35;2014-05-12 07:52:44 UTC;-73,965558;40,762751;7,927487;2
2013-05-18 14:33:00.000000245;42,33;2013-05-18 14:33:00 UTC;-73,979938;40,72697;6,119436;5
2009-03-20 09:10:38.0000003;20,5;2009-03-20 09:10:38 UTC;-73,974314;40,783421;5,071582;4
2011-09-29 18:23:48.0000003;23,3;2011-09-29 18:23:48 UTC;-73,940849;40,839893;6,567332;3
2014-07-22 18:35:00.000000254;16,5;2014-07-22 18:35:00 UTC;-73,997308;40,722485;6,675519;5
2014-07-19 03:17:32.0000001;27;2014-07-19 03:17:32 UTC;-73,996515;40,763457;9,377799;1
2013-11-02 21:59:00.000000134;28,5;2013-11-02 21:59:00 UTC;-73,988895;40,72313;5,976749;1
2009-03-26 21:20:00.00000020;14,5;2009-03-26 21:20:00 UTC;-74,008357;40,711915;7,329572;2
2014-09-27 00:41:00.00000061;27,83;2014-09-27 00:41:00 UTC;-73,97793;40,74591;9,127405;3
2010-05-18 01:36:00.00000054;14,9;2010-05-18 01:36:00 UTC;-74,00209;40,739525;6,869896;3
2012-09-02 07:15:24.0000001;14,5;2012-09-02 07:15:24 UTC;-73,874214;40,77332;7,205036;1
2013-02-05 18:47:59.0000003;55,25;2013-02-05 18:47:59 UTC;-73,972626;40,757939;7,115241;1
2010-03-10 00:26:15.0000001;10,5;2010-03-10 00:26:15 UTC;-73,964011;40,761069;5,135533;1
2010-07-21 17:39:00.000000153;16,5;2010-07-21 17:39:00 UTC;-73,926793;40,744318;6,663739;1
2011-10-26 19:55:00.000000165;15,3;2011-10-26 19:55:00 UTC;-73,871098;40,773733;7,562295;2
2010-01-17 11:02:00.00000091;15,7;2010-01-17 11:02:00 UTC;-73,95547;40,804327;6,164635;2
2012-09-23 01:26:55.0000005;22;2012-09-23 01:26:55 UTC;-74,003889;40,7257;7,826993;2
2014-11-01 02:03:00.000000106;29;2014-11-01 02:03:00 UTC;-73,984487;40,745767;5,828893;1
2011-02-04 05:33:00.00000012;10,5;2011-02-04 05:33:00 UTC;-73,946265;40,777153;5,399390;5
2011-04-25 07:46:57.0000001;18,1;2011-04-25 07:46:57 UTC;-73,990321;40,756641;6,059813;1
2011-11-07 15:33:00.00000057;22,1;2011-11-07 15:33:00 UTC;-73,989573;40,754288;7,195179;5
2010-07-18 19:50:00.00000044;21,3;2010-07-18 19:50:00 UTC;-73,951925;40,7693;6,988902;2
2011-12-14 02:28:00.00000044;21,7;2011-12-14 02:28:00 UTC;-73,994463;40,720597;8,447989;2
2015-04-26 00:42:11.0000002;32,5;2015-04-26 00:42:11 UTC;-73,975578308105469;40,748970031738281;9,766362;5
2014-07-25 23:57:52.0000002;21;2014-07-25 23:57:52 UTC;-73,874415;40,773953;9,778332;1
2012-10-05 08:05:00.000000105;22,5;2012-10-05 08:05:00 UTC;-73,94538;40,77528;6,780942;3
2011-03-30 10:31:00.00000077;19,7;2011-03-30 10:31:00 UTC;-74,011842;40,71314;5,021696;5
2014-09-26 13:25:53.0000001;34;2014-09-26 13:25:53 UTC;-73,78872;40,647499;9,913807;1
2011-01-15 03:17:00.00000075;14,1;2011-01-15 03:17:00 UTC;-73,989832;40,729638;5,556502;5
2011-09-25 02:08:01.0000002;22,9;2011-09-25 02:08:01 UTC;-73,978074;40,754566;9,168156;1
2013-06-21 03:07:37.0000002;15;2013-06-21 03:07:37 UTC;-74,006605;40,739338;5,476924;1
2012-01-31 03:30:38.0000001;13,3;2012-01-31 03:30:38 UTC;-73,939994;40,793948;6,509151;1
2012-12-24 19:17:00.000000143;41,3;2012-12-24 19:17:00 UTC;-73,872837;40,774172;7,620596;1
2011-05-02 09:45:00.00000049;16,9;2011-05-02 09:45:00 UTC;-73,95725;40,766162;5,169552;1
2009-03-16 08:02:00.00000055;20,9;2009-03-16 08:02:00 UTC;-73,955092;40,785437;6,626474;1
2014-06-15 12:23:08.0000003;23,5;2014-06-15 12:23:08 UTC;-74,015688;40,711124;5,349744;3
2015-01-29 23:25:43.0000001;21,5;2015-01-29 23:25:43 UTC;-73,874626159667969;40,774120330810547;8,940041;5
2011-07-05 18:22:31.0000005;9,7;2011-07-05 18:22:31 UTC;-73,93225;40,744523;5,683682;1
2012-03-28 21:05:00.000000196;19,3;2012-03-28 21:05:00 UTC;-73,99933;40,722333;7,629010;1
2014-04-18 01:50:00.00000041;19,5;2014-04-18 01:50:00 UTC;-73,923112;40,753952;6,634649;1
2011-03-13 18:10:00.000000202;14,9;2011-03-13 18:10:00 UTC;-73,952057;40,780573;5,323779;1
2015-02-01 22:27:45.0000004;26;2015-02-01 22:27:45 UTC;-73,970832824707031;40,7890510559082;9,763611;1
2011-01-10 16:36:04.0000003;13,3;2011-01-10 16:36:04 UTC;-74,001267;40,73672;5,628987;1
2009-12-04 20:21:00.000000247;13,7;2009-12-04 20:21:00 UTC;-74,002235;40,750425;5,755206;1
2011-05-01 05:12:41.0000001;22,9;2011-05-01 05:12:41 UTC;-73,993313;40,72171;8,970173;1
2013-07-05 12:27:49.0000002;29,33;2013-07-05 12:27:49 UTC;-73,885395;40,773127;8,303378;1
2014-03-21 23:02:00.000000138;22;2014-03-21 23:02:00 UTC;-73,98905;40,721587;7,172820;6
2009-04-06 20:31:00.00000066;14,1;2009-04-06 20:31:00 UTC;-73,918867;40,743042;8,381273;1
2012-06-18 17:32:00.000000150;17,7;2012-06-18 17:32:00 UTC;-73,865222;40,770982;9,392464;5
2012-02-08 20:47:00.000000141;12,1;2012-02-08 20:47:00 UTC;-73,98646;40,75605;5,178327;1
2012-02-26 18:29:00.00000057;25,3;2012-02-26 18:29:00 UTC;-73,78702;40,644532;7,838413;1
2009-07-24 16:35:00.00000040;24,27;2009-07-24 16:35:00 UTC;-73,952285;40,789828;9,738423;5
2012-11-24 13:58:00.00000028;21,5;2012-11-24 13:58:00 UTC;-73,992588;40,749654;5,256342;1
2015-02-21 01:21:18.0000004;16;2015-02-21 01:21:18 UTC;-74,007850646972656;40,746372222900391;5,909892;1
2013-05-18 23:16:00.000000274;21;2013-05-18 23:16:00 UTC;-73,994102;40,720047;6,130255;4
2012-11-03 01:20:42.0000001;18;2012-11-03 01:20:42 UTC;-73,991728;40,750738;5,342171;1
2014-12-08 02:43:00.00000018;16;2014-12-08 02:43:00 UTC;-73,989785;40,75691;6,248780;1
2011-02-01 00:19:50.0000002;18,9;2011-02-01 00:19:50 UTC;-73,980581;40,764943;8,460731;3
2014-12-20 20:59:48.0000002;23;2014-12-20 20:59:48 UTC;-73,962837;40,758082;5,434731;1
2011-11-20 12:55:15.0000002;18,5;2011-11-20 12:55:15 UTC;-73,8624;40,7689;6,371032;1
2009-12-05 15:51:00.00000020;22,27;2009-12-05 15:51:00 UTC;-73,885363;40,773163;7,051050;1
2013-06-22 16:49:03.0000004;7,5;2013-06-22 16:49:03 UTC;-73,922877;40,826708;7,182918;1
2009-02-01 02:59:00.00000094;10,1;2009-02-01 02:59:00 UTC;-73,923775;40,752462;6,362257;1
2011-06-10 00:13:00.000000111;13,7;2011-06-10 00:13:00 UTC;-74,004373;40,741528;5,661323;5
2013-04-23 20:34:00.000000192;20;2013-04-23 20:34:00 UTC;-73,95994;40,713927;5,173999;1
2009-01-11 11:29:38.0000001;18,1;2009-01-11 11:29:38 UTC;-73,931122;40,765922;8,319366;1
2015-04-05 01:03:20.0000003;18,5;2015-04-05 01:03:20 UTC;-73,987663269042969;40,719673156738281;8,060527;2
2011-01-30 07:09:00.0000009;15,3;2011-01-30 07:09:00 UTC;-73,998147;40,756505;9,360248;1
2011-10-08 17:58:51.0000001;15,7;2011-10-08 17:58:51 UTC;-73,99954;40,722055;6,109579;4
2010-01-27 15:15:00.00000043;18,1;2010-01-27 15:15:00 UTC;-73,963395;40,75681;6,272221;1
2012-01-30 02:08:00.00000015;11,3;2012-01-30 02:08:00 UTC;-74,00049;40,718272;5,248288;1
2015-05-15 16:18:56.0000001;30,04;2015-05-15 16:18:56 UTC;-73,872726440429688;40,774250030517578;9,119796;1
2010-07-17 07:03:00.00000048;11,7;2010-07-17 07:03:00 UTC;-73,919443;40,743452;5,522964;1
2009-03-22 08:37:00.00000037;10,9;2009-03-22 08:37:00 UTC;-73,891643;40,747283;5,737655;1
2012-05-07 15:49:00.000000123;45;2012-05-07 15:49:00 UTC;-74,031268;40,703843;7,444611;1
2012-01-27 09:11:00.000000139;13,7;2012-01-27 09:11:00 UTC;-74,00527;40,749027;5,902821;6
2015-03-17 07:43:12.0000001;21,5;2015-03-17 07:43:12 UTC;-73,967048645019531;40,769149780273438;5,273414;1
2012-08-26 18:30:40.0000002;13,3;2012-08-26 18:30:40 UTC;-73,872653;40,774423;6,556994;1
2011-05-19 13:28:17.0000003;24,9;2011-05-19 13:28:17 UTC;-73,78923;40,646622;7,717123;0
2012-04-24 08:40:00.000000264;16,1;2012-04-24 08:40:00 UTC;-73,77662;40,645365;9,440547;3
2009-06-09 07:54:05.0000006;18,5;2009-06-09 07:54:05 UTC;-73,95337;40,767939;6,969188;1
2014-07-09 08:07:18.0000001;25,5;2014-07-09 08:07:18 UTC;-73,944496;40,794664;5,322697;1
2013-03-09 20:27:58.0000001;18;2013-03-09 20:27:58 UTC;-73,963555;40,763548;5,117862;1
2015-04-22 22:02:51.0000004;19;2015-04-22 22:02:51 UTC;-73,9561996459961;40,7677116394043;5,118421;1
2014-01-27 00:14:56.0000001;13,5;2014-01-27 00:14:56 UTC;-73,862753;40,769053;6,585003;1
2011-06-13 19:08:00.000000126;11,7;2011-06-13 19:08:00 UTC;-74,010448;40,711932;5,768789;5
2010-08-08 03:28:16.0000001;13,7;2010-08-08 03:28:16 UTC;-73,972092;40,753557;7,747175;3
2011-05-24 16:48:38.0000003;12,9;2011-05-24 16:48:38 UTC;-73,874517;40,774121;7,391239;4
2010-04-17 09:39:25.0000005;16,1;2010-04-17 09:39:25 UTC;-73,993939;40,746421;5,034438;1
2011-01-07 22:31:05.0000004;25,7;2011-01-07 22:31:05 UTC;-73,992094;40,717608;8,500520;2
